Date,Open,High,Low,Close,Volume
2016-11-22,26.192109712614315,26.302072409115418,26.06343136659672,26.15701675415039,103862000
2016-11-23,26.054077064625904,26.089171814030003,25.81309585570719,26.023662567138672,109705600
2016-11-25,26.0002640734698,26.173397689177616,25.95815073248588,26.154680252075195,45903600
2016-11-28,26.07045391899906,26.313775249607666,26.061095200322608,26.103208541870117,108776000
2016-11-29,25.918376142474095,26.210829387961468,25.75226291323642,26.077470779418945,114115200
2016-11-30,26.110227815887658,26.250605029711004,25.799057105500612,25.857547760009766,144649200
2016-12-01,25.822450098467364,25.955808695091985,25.50893931912618,25.616561889648438,148347600
2016-12-02,25.541694703812038,25.75693985131953,25.466826748809744,25.712488174438477,106112000
2016-12-05,25.735881180029793,25.742899771116434,25.32644670671114,25.52765464782715,137298000
2016-12-06,25.61889969347805,25.820107632956834,25.54637187284941,25.72418212890625,104782000
2016-12-07,25.562750897587446,26.014298729079904,25.539354997586372,25.976863861083984,119994800
2016-12-08,25.937090664556226,26.304411828220182,25.87625989653115,26.231884002685547,108273200
2016-12-09,26.27633946687489,26.835509947270126,26.27633946687489,26.660037994384766,137610400
2016-12-12,26.505623054753972,26.905698884842472,26.318452261557876,26.507963180541992,105497600
2016-12-13,26.63430240245624,27.12094505484654,26.61324662456094,26.950153350830078,174935200
2016-12-14,26.9150586026782,27.18645429940042,26.90102141741467,26.950153350830078,136127200
2016-12-15,26.994601518598877,27.31045242585829,26.959508560008103,27.097545623779297,186098000
2016-12-16,27.249624044843685,27.256642637177134,27.057774786093315,27.13264274597168,177404400
2016-12-19,27.09286667409009,27.4625261829269,27.08116783144009,27.28939437866211,111117600
2016-12-20,27.31278938588833,27.490601435396087,27.29875220316154,27.361921310424805,85700000
2016-12-21,27.326828184093454,27.467205365468697,27.322147933218414,27.387657165527344,95132800
2016-12-22,27.221547178806727,27.25898205026365,27.055433952950683,27.207509994506836,104343600
2016-12-23,27.043736726857745,27.26132202148438,27.043736726857745,27.261322021484375,56998000
2016-12-27,27.261320361422246,27.560793977774143,27.254301769279913,27.4344539642334,73187600
2016-12-28,27.495286580290617,27.6122678914108,27.186455990333062,27.317476272583008,83623600
2016-12-29,27.24494239152516,27.39935855488803,27.23324533323556,27.310453414916992,60158000
2016-12-30,27.29173499128134,27.420413337764057,27.006300361457672,27.097545623779297,122345200
2017-01-03,27.092870448803662,27.216870344201734,26.84954912472368,27.17475700378418,115127600
2017-01-04,27.10456730087782,27.258983476226028,27.081171397489825,27.14434051513672,84472400
2017-01-05,27.120944383881678,27.340869800865697,27.095208354873208,27.282379150390625,88774400
2017-01-06,27.322149919193215,27.64501942331678,27.249622090292572,27.586528778076172,127007600
2017-01-09,27.595885399895455,27.942150801219054,27.593547059306996,27.83920669555664,134247600
2017-01-10,27.787730858738744,27.930448154884303,27.677769961292025,27.867279052734375,97848400
2017-01-11,27.78072034610333,28.05913642855784,27.747965722872575,28.01702308654785,110354400
2017-01-12,27.81814741570538,27.911732792245385,27.656712685798684,27.900033950805664,108344800
2017-01-13,27.867281773173588,27.98660318331906,27.79709228838384,27.85090446472168,104447600
2017-01-17,27.687131279548343,28.131660545276468,27.659056911918746,28.075510025024414,137759200
2017-01-18,28.075511741377067,28.19249304029947,28.007662373802916,28.073171615600586,94852000
2017-01-19,27.935135075877895,28.096568057694267,27.928116483406704,28.02404022216797,102389200
2017-01-20,28.180792473621118,28.180792473621118,28.012340912864968,28.075510025024414,130391600
2017-01-23,28.075507496413714,28.265016600816843,28.021695321648803,28.09422492980957,88200800
2017-01-24,27.97022902761674,28.098907384245315,27.958530183835528,28.068492889404297,92844000
2017-01-25,28.17377847971808,28.566835755615696,28.141023855476043,28.515363693237305,129510400
2017-01-26,28.466228970547558,28.646381171238293,28.44985166002958,28.529399871826172,105350400
2017-01-27,28.57618792569059,28.625319850793762,28.449847924714117,28.531734466552734,82251600
2017-01-30,28.293096026672632,28.45686912536621,28.229926912888796,28.45686912536621,121510000
2017-01-31,28.34456752622659,28.400718046821613,28.220567641790858,28.391359329223633,196804000
2017-02-01,29.72026852478445,30.52978068428901,29.71559005822349,30.122684478759766,447940000
2017-02-02,29.942532510037747,30.272418827752876,29.895738921891468,30.071210861206055,134841600
2017-02-03,30.0197417431685,30.225629981165657,29.984648779867207,30.199893951416016,98029200
2017-02-06,30.211586868563938,30.532114437117663,30.157772908745052,30.482980728149414,107383600
2017-02-07,30.541471858576642,30.90411455063045,30.52041608438921,30.773096084594727,152735200
2017-02-08,30.730990518895773,30.934536848971344,30.700574236935555,30.89242172241211,92016400
2017-02-09,30.93470742348899,31.122689660415528,30.810169953436034,31.11564064025879,113399600
2017-02-10,31.125049462277577,31.23783739828914,31.028708048899606,31.045154571533203,80262000
2017-02-13,31.270740454660196,31.444624730234022,31.193197612260974,31.320083618164062,92141600
2017-02-14,31.36236855222402,31.743030000140127,31.310673345042435,31.72658348083496,132904800
2017-02-15,31.844078367378568,32.02031108596318,31.632596953798732,31.841726303100586,142492400
2017-02-16,31.87932513496208,31.933368834208977,31.684293819329152,31.804134368896484,90338400
2017-02-17,31.745384862130994,31.91691701810057,31.745384862130994,31.891069412231445,88792800
2017-02-21,32.01091367956845,32.13310271576314,31.95216943328735,32.12135314941406,98028800
2017-02-22,32.05789193759405,32.22002654794945,31.98270120531269,32.21767807006836,83347600
2017-02-23,32.28113366120957,32.30462920429292,32.02735813184948,32.08140182495117,83152800
2017-02-24,31.935713419479026,32.11194610595703,31.78767681548928,32.11194610595703,87106400
2017-02-27,32.2247388881492,32.29523269047944,32.022658567049824,32.175392150878906,81029600
2017-02-28,32.21064978699519,32.29524165618287,32.12135737355689,32.18950271606445,93931600
2017-03-01,32.40096881947823,32.93201539190776,32.33282708720295,32.8474235534668,145658400
2017-03-02,32.896767752479086,32.962561001146994,32.6053950901904,32.65239334106445,104844000
2017-03-03,32.61009677917003,32.85682326308288,32.565450590547485,32.84507369995117,84432400
2017-03-06,32.74873298089346,32.84272590243261,32.56780332967435,32.74168395996094,87000000
2017-03-07,32.67589416310459,32.89207252731059,32.61244938253927,32.78398513793945,69785200
2017-03-08,32.65003556506951,32.84976733995144,32.61949100990096,32.66178512573242,74828800
2017-03-09,32.60070670226807,32.612452682610765,32.20359504206191,32.586605072021484,88623600
2017-03-10,32.720545946128816,32.746393558517404,32.57720983842199,32.694698333740234,78451200
2017-03-13,32.62655004647419,32.76283351852676,32.6195010250047,32.70878982543945,69686800
2017-03-14,32.73228517202213,32.81452494148524,32.624194212872965,32.65944290161133,61236400
2017-03-15,32.75813722618207,33.07300547642324,32.66884483847106,33.00486373901367,102767200
2017-03-16,33.065951761090496,33.136445552673436,32.95786080260156,33.058902740478516,76928000
2017-03-17,33.13174602439292,33.13174602439292,32.870921497378106,32.8944206237793,175540000
2017-03-20,32.99075909225903,33.249235145953556,32.95081344495413,33.239837646484375,86168000
2017-03-21,33.39257145267156,33.55470610701127,32.8333252154913,32.85917282104492,158119600
2017-03-22,32.86151875849996,33.27272830671269,32.840368113925926,33.230430603027344,103440800
2017-03-23,33.19283684511859,33.268031176954146,33.04010328858936,33.112945556640625,81385200
2017-03-24,33.24923760302042,33.30563336039316,32.97901555138627,33.047157287597656,89582400
2017-03-27,32.75344060102359,33.183448898144405,32.572507325243286,33.10355758666992,94300400
2017-03-28,33.11060856644381,33.84608410802836,33.0424632313911,33.78969192504883,133499200
2017-03-29,33.761481562069505,33.951815875774685,33.64634516795251,33.864871978759766,116760000
2017-03-30,33.881324874534705,33.95416715080345,33.71919021550377,33.820228576660156,84829200
2017-03-31,33.77089965360703,33.90013773955422,33.60406438166339,33.75680160522461,78646800
2017-04-03,33.76853782460863,33.86487564562577,33.61345218278067,33.76618576049805,79942800
2017-04-04,33.66044273148021,34.0458047247432,33.641644148215775,34.017608642578125,79565600
2017-04-05,33.888371925535814,34.17974459913429,33.79203052715286,33.84137725830078,110871600
2017-04-06,33.904834698705024,33.9588819981243,33.70745485042114,33.75680160522461,84596000
2017-04-07,33.77322423965866,33.87896311318479,33.665136888218605,33.681583404541016,66688800
2017-04-10,33.74269311146829,33.80848637386266,33.578206370018506,33.64165115356445,75733600
2017-04-11,33.587604373945325,33.68394577984703,32.91086963946405,33.27978515625,121517600
2017-04-12,33.272737992489304,33.40197244832075,33.13409886521058,33.319732666015625,81400000
2017-04-13,33.345581612931355,33.456021072156865,33.14350128173828,33.14350128173828,71291600
2017-04-17,33.24454646803081,33.338539423584294,33.10121034809331,33.32678985595703,66328400
2017-04-18,33.22808436709978,33.37611737633064,33.15759057984259,33.17873764038086,58790000
2017-04-19,33.33852037767506,33.36671645550069,33.002501579915034,33.05654525756836,69313600
2017-04-20,33.18343972806372,33.582899760511424,33.16934168704816,33.47011184692383,93278400
2017-04-21,33.47011761813897,33.526509791924845,33.33148207696371,33.430171966552734,69283600
2017-04-24,33.719190012079345,33.82492891523359,33.643995672214615,33.7520866394043,68537200
2017-04-25,33.815539017883566,34.04816394002889,33.80613793055519,33.96122360229492,75486000
2017-04-26,33.947119849618815,33.97766800010391,33.69099583767608,33.7614860534668,80164800
2017-04-27,33.817886411476195,33.8742821772434,33.67455031076569,33.78733825683594,56985200
2017-04-28,33.857826921713674,33.90717365744291,33.66514769252282,33.75443649291992,83441600
2017-05-01,34.095155813612955,34.588605241913,34.06225918505962,34.44292068481445,134411600
2017-05-02,34.668502269677525,34.79774032658333,34.50401909973568,34.66145324707031,181408800
2017-05-03,34.21029343407527,34.656751792233884,33.90012572321004,34.55570983886719,182788000
2017-05-04,34.42881912411935,34.57450366633239,34.26198393427601,34.43116760253906,93487600
2017-05-05,34.48521836725624,35.00686752054751,34.48521836725624,35.00217056274414,109310800
2017-05-08,35.01861951520448,36.115961596359455,35.01861951520448,35.953826904296875,195009600
2017-05-09,36.15590143317942,36.393230442676526,36.05721154638936,36.18410110473633,156521600
2017-05-10,36.09951716912749,36.17235946446803,35.742351130027856,36.0125732421875,103222800
2017-05-11,35.97008874358249,36.352325005674274,35.937056335773306,36.32400894165039,109020400
2017-05-12,36.500982472308664,36.90681140345104,36.493904353763696,36.8313102722168,130108000
2017-05-15,36.810058519437845,36.961064325571186,36.58355161036903,36.736915588378906,104038800
2017-05-16,36.793562115473186,36.821874592891874,36.50570659416935,36.68266677856445,80194000
2017-05-17,36.24143108860753,36.47029978000774,35.323598151025095,35.45100784301758,203070800
2017-05-18,35.69168686601467,36.18009505354522,35.658654445603254,35.991336822509766,134272800
2017-05-19,36.18953366050333,36.33109962855644,36.01257350023919,36.11402893066406,107843200
2017-05-22,36.335816119261715,36.472665728885346,36.07863490819508,36.333457946777344,91865600
2017-05-23,36.54817085116435,36.54817085116435,36.17301617008162,36.288631439208984,79675600
2017-05-24,36.29806529185424,36.37592819028896,36.02200788845669,36.180091857910156,76712000
2017-05-25,36.27210522203849,36.418394705035915,36.106943160844224,36.305137634277344,76942400
2017-05-26,36.3358164336194,36.39244497610427,36.17301252420585,36.243797302246094,87710400
2017-05-30,36.19895931165419,36.43726429467008,36.17772496272718,36.2579460144043,80507600
2017-05-31,36.32873302187052,36.37592166693304,35.95357843326866,36.043235778808594,97804800
2017-06-01,36.139979626598894,36.17773198775278,35.91583083267559,36.142337799072266,65616400
2017-06-02,36.23672087206586,36.677940368652344,36.07391695507029,36.677940368652344,111082800
2017-06-05,36.41602921576684,36.441983508467125,36.2083984744271,36.31929016113281,101326800
2017-06-06,36.31222221353735,36.76288160377642,36.28390974094049,36.441993713378906,106499600
2017-06-07,36.576482193417576,36.80298915635627,36.449068876534206,36.659061431884766,84278400
2017-06-08,36.63074566757815,36.69916866474166,36.43018942027528,36.569400787353516,85003200
2017-06-09,36.61659103291778,36.61659103291778,34.45295892103834,35.15135955810547,259530800
2017-06-12,34.38689846505539,34.469477710202156,33.62478747533755,34.31139373779297,289229200
2017-06-13,34.721935724156666,34.79035871947447,34.24768030046692,34.58744430541992,136661600
2017-06-14,34.80215279160359,34.80215279160359,33.93858664471166,34.250038146972656,126124800
2017-06-15,33.81590415562646,34.089599764499695,33.55400300900273,34.044769287109375,128661600
2017-06-16,33.92443176532373,34.09431375510025,33.551635376662055,33.568153381347656,201444400
2017-06-19,33.89612187625239,34.622838532128725,33.89612187625239,34.52845764160156,130165600
2017-06-20,34.653510456949476,34.653510456949476,34.1981347941488,34.21464920043945,99600400
2017-06-21,34.33498135271905,34.46475282036336,34.120268888095076,34.41756057739258,85063200
2017-06-22,34.39396380232087,34.61339258389282,34.240596232159696,34.360931396484375,76425200
2017-06-23,34.24297524531415,34.721947171234014,34.23825529917183,34.514312744140625,141757600
2017-06-26,34.7243031165627,34.98620430656727,34.30195977065238,34.40577697753906,102769600
2017-06-27,34.21465514545942,34.485996212643215,33.886689132282456,33.91264343261719,99047600
2017-06-28,34.09196272090762,34.47419547780112,33.77815296854242,34.40813064575195,88329600
2017-06-29,34.14386163633174,34.24295885630725,33.570509063297784,33.90083312988281,125997600
2017-06-30,34.08252690484932,34.202862120674055,33.92444292352905,33.98107147216797,92096400
2017-07-03,34.18397952777492,34.28307676911297,33.763994438181875,33.85837173461914,57111200
2017-07-05,33.903204180013795,34.162743560424886,33.67433544258183,33.997581481933594,86278400
2017-07-06,33.74511574298833,33.858369210322095,33.60118803648098,33.67668914794922,96515200
2017-07-07,33.71680997763476,34.15331317507287,33.71680997763476,34.018821716308594,76806800
2017-07-10,34.00229928097273,34.436440602823204,33.827697323151895,34.22644805908203,84362400
2017-07-11,34.14858692141984,34.41284984414479,34.06600768328219,34.337345123291016,79127200
2017-07-12,34.41756486751309,34.49070781286728,34.169823562349094,34.38689422607422,99538000
2017-07-13,34.33027100432609,35.035753470887926,34.316114767582995,34.86587142944336,100797600
2017-07-14,34.9130546497631,35.233942500281486,34.76204881424051,35.1655158996582,80528400
2017-07-17,35.11360965437147,35.60437590212305,35.05462294571967,35.2882080078125,95174000
2017-07-18,35.203265756780716,35.42269817733198,35.078214226888065,35.4109001159668,71475200
2017-07-19,35.50528473047551,35.72707536894615,35.38023317478692,35.63269805908203,83692000
2017-07-20,35.745951127824895,35.80257967323118,35.436861301375636,35.472251892089844,68974800
2017-07-21,35.38967323036239,35.495848604518756,35.127772053969444,35.45573806762695,105010400
2017-07-24,35.52888383858726,35.9677452067723,35.36843807804216,35.885162353515625,85972800
2017-07-25,35.81672642120105,36.29805632872149,35.81672642120105,36.038516998291016,75415600
2017-07-26,36.18245405592967,36.31930007268099,36.11402744729048,36.20840835571289,63124000
2017-07-27,36.27683342876833,36.33346197704476,34.75497674644348,35.52416229248047,129905200
2017-07-28,35.366070787465574,35.44629184692439,35.20090872379655,35.274051666259766,68854800
2017-07-31,35.368437957528776,35.4698969940488,34.95081454749187,35.09238052368164,79383600
2017-08-01,35.1796712853725,35.44393056405102,35.016867408235676,35.4038200378418,141474400
2017-08-02,37.58161682706956,37.69251214299177,36.84546375138464,37.076690673828125,279747200
2017-08-03,37.0554495294512,37.09320188545636,36.57647776345708,36.70624923706055,108389200
2017-08-04,36.824229556463884,37.13803572386146,36.73456859419972,36.89973068237305,82239600
2017-08-07,37.05780762680867,37.49666886376011,36.965788509396084,37.4707145690918,87481200
2017-08-08,37.42117016915811,38.18327745235079,37.343307280124094,37.77037048339844,144823600
2017-08-09,37.576885772095814,38.051141140479906,37.54149519248316,38.001590728759766,104526000
2017-08-10,37.876048836230645,37.89973761800215,36.627728830806156,36.79117202758789,163217200
2017-08-11,37.09437218492895,37.56101302552522,36.96882958460618,37.302818298339844,105028400
2017-08-14,37.73867703533963,37.94949424588143,37.60365744377826,37.864219665527344,88490800
2017-08-15,38.056078372092884,38.42086178958131,37.932903201574305,38.27873992919922,117862000
2017-08-16,38.35927707372952,38.49429302555128,37.935271684672884,38.12477111816406,110686400
2017-08-17,38.02291391929935,38.067920437376586,37.38809141564278,37.39282989501953,111762400
2017-08-18,37.392838357815464,37.78131062341115,37.12280280263799,37.30756378173828,109712400
2017-08-21,37.30755658714063,37.399937058875615,36.741429365092756,37.23886489868164,105474000
2017-08-22,37.480475073793194,37.89974198149579,37.43073368650707,37.84762954711914,86418400
2017-08-23,37.67944843950314,38.011069709443014,37.634441921211135,37.89500045776367,77596400
2017-08-24,38.00159225618876,38.07502603552067,37.55627278726386,37.72682189941406,79275600
2017-08-25,37.81683976967362,38.032395447690874,37.726830328551124,37.86658477783203,101920400
2017-08-28,37.93290185793803,38.37348647687822,37.883156859205705,38.24794387817383,103864000
2017-08-29,37.92343655118406,38.63879168784288,37.8997477630715,38.58905029296875,118067600
2017-08-30,38.799863944912396,38.821181683622044,38.51798401841394,38.69327163696289,109078400
2017-08-31,38.761962066846756,38.97041181026796,38.7240614563336,38.84723663330078,107140400
2017-09-01,39.0367439792724,39.06990611658889,38.75960248575561,38.85908889770508,66364400
2017-09-05,38.78801122897362,38.906447904481944,38.03238466092649,38.392433166503906,117874000
2017-09-06,38.54166462631402,38.60798887560506,38.02291140804441,38.35216522216797,86606800
2017-09-07,38.39481706933299,38.43035025586871,37.98502700831574,38.198211669921875,87714000
2017-09-08,38.10346406609725,38.172155777620596,37.551548482940035,37.57523727416992,114446000
2017-09-11,38.018173489408234,38.385327912653345,37.87368059823695,38.25504684448242,126323200
2017-09-12,38.51798303245981,38.837763562524096,37.60839006011857,38.10345458984375,286856000
2017-09-13,37.86894592860447,37.89026727965044,37.404676130019226,37.81683349609375,179629600
2017-09-14,37.66050654853833,37.7576219043129,37.44731830075645,37.49232482910156,95042800
2017-09-15,37.53733403129847,38.129517626650056,37.426003226220224,37.8713264465332,196458400
2017-09-18,37.925792110069054,38.01817257174213,37.42598919835051,37.584693908691406,113077600
2017-09-19,37.78367606948181,37.84526546887744,37.53022340200411,37.598915100097656,83242400
2017-09-20,37.402305212867084,37.48757977414424,36.438232436873534,36.96883010864258,211805600
2017-09-21,36.90487297093384,36.90487297093384,36.1824084460218,36.334007263183594,150046800
2017-09-22,35.89579540488039,36.06871559868738,35.663660472242654,35.978702545166016,186581600
2017-09-25,35.528644496884695,35.964490709100915,35.33203913047814,35.661293029785156,177549200
2017-09-26,35.9526437544051,36.45955267725041,35.93132601622217,36.2747917175293,146640000
2017-09-27,36.431128049924766,36.6490511346679,36.36953865540097,36.532981872558594,102016800
2017-09-28,36.45244579313967,36.544826270538465,36.17056588111737,36.307952880859375,88022000
2017-09-29,36.2913754417691,36.509298537466684,36.004757035557375,36.506927490234375,105199200
2017-10-02,36.540086867653784,36.58509338886005,36.175303447099445,36.433494567871094,74795200
2017-10-03,36.480878053726464,36.73670180868906,36.45719287780889,36.59220886230469,64921200
2017-10-04,36.39086078404655,36.44534065279474,36.11371934597815,36.35532760620117,80655200
2017-10-05,36.521136135351796,36.81959890852776,36.49034505362483,36.80775451660156,85135200
2017-10-06,36.7082693362815,36.83144451043877,36.61115037945747,36.78643798828125,69630400
2017-10-09,36.90724268967537,37.12516577694423,36.83144508359979,36.91434860229492,65051600
2017-10-10,36.96646277632749,37.425997757476665,36.73906633300501,36.92856216430664,62468000
2017-10-11,36.945143971531074,37.18438480100769,36.89303153510628,37.0825309753418,67622400
2017-10-12,37.03515474915128,37.27676299660323,36.88829079440881,36.952247619628906,64500400
2017-10-13,37.125166737202555,37.255447829265975,37.049369129166436,37.1867561340332,65576800
2017-10-16,37.40231443664543,37.8997501025015,37.343096077110275,37.8713264465332,96486000
2017-10-17,37.847627046663575,38.10581815439851,37.71734596932917,38.011070251464844,75989200
2017-10-18,37.999228998830375,38.067924306372376,37.80499469745187,37.842891693115234,65496800
2017-10-19,37.12990711855105,37.20807577779196,36.72011713016818,36.947513580322266,170336800
2017-10-20,37.09674536796473,37.36678091430664,36.94277909521945,37.011470794677734,95896400
2017-10-23,37.16306468783767,37.35256411596313,36.83381083205004,36.992515563964844,87937200
2017-10-24,37.02094003693029,37.28860812065368,36.99962229957207,37.21281051635742,71028800
2017-10-25,37.1677988596684,37.319397661717936,36.77932670351644,37.04936218261719,84828400
2017-10-26,37.24360434645756,37.38572983479961,37.137012037401675,37.2862434387207,68002000
2017-10-27,37.73155763959315,38.752484903707874,37.59180321829513,38.6222038269043,177816800
2017-10-30,38.821183003037895,39.81131573588574,38.78091495708399,39.49153518676758,178803200
2017-10-31,39.771037348430625,40.18556574563035,39.543640937459784,40.041072845458984,144187200
2017-11-01,40.23767711311696,40.25425998347923,39.22859788549077,39.531795501708984,134551200
2017-11-02,39.4631117871096,39.91316982303308,39.1504371491322,39.8207893371582,165573600
2017-11-03,41.21597064474355,41.27755642613174,40.533774111946315,40.860660552978516,237594400
2017-11-06,40.8298690872029,41.4504798877399,40.67590281434378,41.27519226074219,140105200
2017-11-07,41.19465230786293,41.512061784436014,41.12122213493644,41.4078369140625,97446000
2017-11-08,41.37230638954639,41.746566772460945,41.294137738583125,41.74656677246094,97638000
2017-11-09,41.47891090126729,41.713416923194,41.012269905184155,41.66130447387695,117930400
2017-11-10,41.6280103409319,41.692197084161435,41.42832228132265,41.52341079711914,100582000
2017-11-13,41.24527126209665,41.482996168506425,41.22149732049799,41.35700225830078,67928400
2017-11-14,41.13592414331714,41.24052370269549,40.693755587014515,40.73179244995117,99130000
2017-11-15,40.40611319336211,40.48931838331005,40.02813136395435,40.19453811645508,116632400
2017-11-16,40.693750824797426,40.85778160304538,40.48455535791689,40.67473602294922,94550000
2017-11-17,40.6604733733435,40.743678555822065,40.327659898218904,40.44889831542969,87598000
2017-11-20,40.48218338732421,40.54637014464446,40.30864517557183,40.40848922729492,65049600
2017-11-21,40.59866744848564,41.29282388049499,40.59866744848564,41.159698486328125,100525200
2017-11-22,41.2119962756289,41.60186503716713,41.13830212366051,41.59235763549805,102355600
2017-11-24,41.62564341324687,41.72073194963841,41.51866427556244,41.5947380065918,56106800
2017-11-27,41.61375374476296,41.62088520316079,41.20724247911208,41.385536193847656,82867200
2017-11-28,41.43545560744481,41.57095692993586,40.85540620369968,41.1430549621582,105715200
2017-11-29,41.03845902479152,41.1073976638103,39.73810326616329,40.28962326049805,166665600
2017-11-30,40.51546234489206,40.92197361404993,40.042392005911864,40.85303497314453,166108800
2017-12-01,40.40135434617935,40.81024154854071,40.05665389570125,40.6628532409668,159037200
2017-12-04,41.002789308172744,41.03607064872945,40.3252755266839,40.36568832397461,130169600
2017-12-05,40.18977490161032,40.77457980823826,40.03287558185716,40.32765579223633,109400800
2017-12-06,39.81892742428184,40.46078403638833,39.57169508289519,40.17789077758789,114240000
2017-12-07,40.18264084481468,40.51783383513347,40.15411501666643,40.251583099365234,102693200
2017-12-08,40.52972024079713,40.65095863613071,40.13272008589532,40.263465881347656,93420800
2017-12-11,40.22305267427432,41.10025814263072,40.12558459392492,41.04795837402344,141095200
2017-12-12,40.92435451504629,40.98140981702737,40.760327323217034,40.817378997802734,77636800
2017-12-13,41.007548946238344,41.254781268469365,40.88868648552461,40.95287322998047,95273600
2017-12-14,40.98377919708432,41.15732101920922,40.80548548776859,40.94099044799805,81906000
2017-12-15,41.276176660696066,41.40454651410389,40.99803895548393,41.35700225830078,160677200
2017-12-18,41.57332789077945,42.12484772236195,41.56857237754172,41.939422607421875,117684400
2017-12-19,41.60898680601641,41.694567910688434,41.38552483118423,41.49250030517578,109745600
2017-12-20,41.57094478938445,41.70169418686282,41.18583167989678,41.447330474853516,93902400
2017-12-21,41.40454474580458,41.844337254837754,41.38790588931149,41.60423278808594,83799600
2017-12-22,41.52578313703382,41.7017008661259,41.48299439685669,41.60423278808594,65397600
2017-12-26,40.603423741281865,40.76269902859744,40.33716932045128,40.54874801635742,132742000
2017-12-27,40.4370114077198,40.59866261642698,40.34429883157433,40.55587387084961,85992800
2017-12-28,40.65095685396381,40.85302446472182,40.52733889347442,40.66997528076172,65920800
2017-12-29,40.53685747872766,40.55349633815692,40.22781433357963,40.23019027709961,103999600
2018-01-02,40.45127271008258,40.96000388689881,40.23731810854278,40.95049285888672,102223600
2018-01-03,41.01467757198323,41.49488289578316,40.87917626236986,40.943359375,118071600
2018-01-04,41.01706220258136,41.23814829731595,40.90771075445474,41.133548736572266,89738400
2018-01-05,41.23101354076261,41.68982092676684,41.138300960682265,41.601863861083984,94640000
2018-01-08,41.44733047485351,41.7468624903002,41.347482842311145,41.447330474853516,82271200
2018-01-09,41.494877124080695,41.616115502912685,41.22387091515521,41.44257736206055,86336000
2018-01-10,41.16444825664131,41.43545452191811,41.12641139864593,41.433074951171875,95839600
2018-01-11,41.50438812800211,41.718342707776145,41.48061781517877,41.668418884277344,74670800
2018-01-12,41.88237853865962,42.16289585645316,41.756384609596466,42.09870910644531,101672400
2018-01-16,42.291265613960945,42.64547708242411,41.872871023059375,41.88475799560547,118263600
2018-01-17,41.87525036484634,42.61219919377196,41.61851059946848,42.576541900634766,137547200
2018-01-18,42.64071287159165,42.81425465510337,42.374462152354155,42.61456298828125,124773600
2018-01-19,42.4600423530115,42.69063578435792,42.17477321314401,42.42438507080078,129700400
2018-01-22,42.14863067372316,42.262737624071626,41.98222394875779,42.07731246948242,108434400
2018-01-23,42.148629496468025,42.65736068566394,42.034522549306686,42.08681869506836,130756400
2018-01-24,42.13674532952485,42.14863230192326,41.17395860356876,41.416439056396484,204420400
2018-01-25,41.485383664663054,41.58998323299558,40.539239289337836,40.677120208740234,166116000
2018-01-26,40.88869188552856,40.88869188552856,40.42750489666906,40.7722053527832,156572000
2018-01-29,40.451273984627576,40.451273984627576,39.716704839203054,39.928279876708984,202561600
2018-01-30,39.350607646937505,39.78802065061108,39.15329551837512,39.69293212890625,184192800
2018-01-31,39.66915885712176,40.042388747297885,39.5812017916843,39.802284240722656,129915600
2018-02-01,39.74047805798678,40.08517849787989,39.64300996134132,39.88549041748047,188923200
2018-02-02,39.46234496880172,39.65252567003402,38.05976909857949,38.15485763549805,346375200
2018-02-05,37.822030699195295,38.958355360647886,37.08508210386605,37.201568603515625,290954000
2018-02-06,36.80694696723772,38.92032119835483,36.6096348635301,38.756290435791016,272975200
2018-02-07,38.770556114223844,38.84425025862637,37.81490455292132,37.926631927490234,206434400
2018-02-08,38.104924391194636,38.27371067407166,36.85449266509622,36.883018493652344,217562000
2018-02-09,37.491695062838474,37.687422388473465,35.861413443254904,37.33415603637695,282690400
2018-02-12,37.83302846156508,39.119589977756796,37.59671990636015,38.83793258666992,243278000
2018-02-13,38.65652223806532,39.324866679414825,38.58491325467355,39.22700119018555,130196800
2018-02-14,38.91669863702846,39.99082247828308,38.87851033517721,39.95024490356445,162579600
2018-02-15,40.527874333538534,41.31556568326696,40.33930757524451,41.29169845581055,204588800
2018-02-16,41.14132857983095,41.728517859045425,41.000499889229296,41.15803527832031,160704400
2018-02-20,41.06733038805878,41.594842434734986,40.916951903841216,41.01959228515625,135722000
2018-02-21,41.25351643961276,41.56143033576888,40.81909127456955,40.83341598510742,149886400
2018-02-22,41.00765846451016,41.52084946475275,40.98617686368525,41.17474365234375,123967600
2018-02-23,41.45402018212649,41.926633665833,41.42298877144702,41.890830993652344,135249600
2018-02-26,42.09371204167454,42.819340607403,42.06029500855909,42.71908950805664,152648800
2018-02-27,42.75012095297665,43.07951638195702,42.525747883759756,42.58064651489258,155712400
2018-02-28,42.78830452757122,43.112928660431976,42.49948669625265,42.51619338989258,151128400
2018-03-01,42.61646022779601,42.91244234255382,41.2129408294814,41.771484375,195208000
2018-03-02,41.24635097188375,42.081780519638755,41.162806560234735,42.060298919677734,153816000
2018-03-05,41.821600585644696,42.42549644989586,41.65690105136103,42.20589828491211,113605600
2018-03-06,42.46607942445711,42.547234565774005,42.041204105581734,42.17009735107422,95154000
2018-03-07,41.75715152018455,41.974364051751486,41.597226890777584,41.77863311767578,126814000
2018-03-08,41.886051573596184,42.27750986336123,41.78818973279289,42.23454666137695,95096400
2018-03-09,42.478011200388494,42.96494564851084,42.341953790920094,42.96017074584961,128740800
