Date,Open,High,Low,Close,Volume
2015-02-12,37.23301661067977,37.608314514160156,37.102097498521935,37.608314514160156,33268800
2015-02-13,37.861422509161656,38.289085388183594,37.66068231480689,38.289085388183594,40264900
2015-02-17,38.64946771303841,38.67583652858712,37.96384833082952,38.30665969848633,33695700
2015-02-18,38.35061604282767,38.41214552606393,38.1396554195138,38.26271438598633,27111700
2015-02-19,37.955057230886425,38.262704568128264,37.840786782866104,38.23633575439453,27603400
2015-02-20,38.245125635111286,38.57035666416795,38.05174873884217,38.55277633666992,29721100
2015-02-23,38.41214064399846,38.842846971910845,38.36819149771627,38.80768966674805,32518800
2015-02-24,38.807684828482465,38.93953225089125,38.60551274520089,38.75494384765625,25271700
2015-02-25,38.63188875058132,38.7549476982983,38.50003796196751,38.667049407958984,29759800
2015-02-26,38.66705099846411,38.87800824519778,38.57914935140427,38.728580474853516,28957300
2015-02-27,38.79011236283118,38.85164184304588,38.37698297872802,38.54399108886719,33807700
2015-03-02,38.385766506474425,38.84284498121479,38.28028789018196,38.57035827636719,31924000
2015-03-03,38.2890823797882,38.52641179769388,37.875953020496276,38.04296112060547,31748600
2015-03-04,37.80561874291897,37.98141862404095,37.691351670327954,37.849571228027344,25748700
2015-03-05,37.85837876417233,38.007809911908666,37.63862964046429,37.89353942871094,23193500
2015-03-06,37.79683666503969,37.893526783702775,37.049691234995784,37.23427963256836,36248800
2015-03-09,37.084852057453155,37.91111071134956,37.084852057453155,37.66498947143555,32108000
2015-03-10,37.225500105855936,37.54193937956546,36.94422149658203,36.94422149658203,39159700
2015-03-11,37.19033897684663,37.24307661498089,36.77720959490066,36.9002685546875,32215300
2015-03-12,36.32892858035796,36.61020720469788,35.91579913387496,36.05643844604492,59992500
2015-03-13,35.77516109209634,36.45198885379425,35.69605126662241,36.37287902832031,58007700
2015-03-16,36.451972363634106,36.601400103539,36.284960944794165,36.53108215332031,35273500
2015-03-17,36.36407391518653,36.76841473845212,36.17069702034255,36.654144287109375,31673400
2015-03-18,36.416823455683804,37.64741983584484,36.32892515128889,37.35734939575195,44194800
2015-03-19,37.14638021264424,37.436450585907366,37.11122291084945,37.172752380371094,33879100
2015-03-20,37.410085725612355,37.77926258176501,37.348556249586906,37.69136428833008,71904500
2015-03-23,37.691366493666685,37.91111559321658,37.60346484198364,37.67378616333008,26246100
2015-03-24,37.60346805170133,37.946276139763384,37.57709923049823,37.70895004272461,25513300
2015-03-25,37.72651762547251,37.735309465754185,36.425603571467036,36.44318389892578,43469900
2015-03-26,36.232226288429906,36.57503428745041,35.96852473247146,36.22343444824219,37495600
2015-03-27,36.14432147333783,36.41681149241511,35.88941513308959,36.012474060058594,34401400
2015-03-30,36.126747761754686,36.51350829229944,35.959739666449835,36.00368881225586,35049700
2015-03-31,35.84547267985316,36.065221783291406,35.634515418291365,35.739994049072266,34887200
2015-04-01,35.68724265623116,35.827881907318705,35.43233631889415,35.792724609375,36865300
2015-04-02,35.739992120970626,35.810313439767675,35.26533327840566,35.414764404296875,37487500
2015-04-06,35.458704741865404,36.724457987775835,35.3180654923198,36.52228927612305,39223700
2015-04-07,36.5750401007781,36.838738345544826,36.31134185601136,36.50471878051758,28809400
2015-04-08,36.443192126478536,36.645360908239546,36.07401522581199,36.40803146362305,24753400
2015-04-09,36.25859709356483,36.58382478317112,36.25859709356483,36.46076583862305,25723900
2015-04-10,36.59262023319069,36.87389880650324,36.399239956623894,36.671730041503906,28022000
2015-04-13,36.390454202278896,36.970591722461066,36.381662360080725,36.70689010620117,30276700
2015-04-14,36.742042585571575,36.9442113207331,36.38165425713502,36.61019515991211,24244400
2015-04-15,36.706890776582384,37.32218897058383,36.63657280323943,37.14638900756836,27343600
2015-04-16,36.87389091356443,37.216698891841226,36.75962046977071,37.05847930908203,22509700
2015-04-17,36.62777330100138,36.68930612532817,36.17948667451118,36.583824157714844,42387600
2015-04-20,36.68051927301096,37.94627287855911,36.63657012374775,37.717735290527344,46057700
2015-04-21,37.796839276352635,37.928690056930606,37.383709960105996,37.48040008544922,26013800
2015-04-22,37.50676971037631,37.911110548099344,37.40129109549864,37.78805160522461,25064300
2015-04-23,37.70015408460755,38.333032549235476,37.62104427652906,38.095703125,46309500
2015-04-24,40.13497173776222,42.31488220359547,40.1261832499501,42.077552795410156,130933700
2015-04-27,41.514992903044046,42.30609087724958,41.5062044158216,42.21818923950195,59248200
2015-04-28,41.99843680536758,43.25540162292644,41.92811885391553,43.21145248413086,60730800
2015-04-29,42.82468781489893,43.343295608664384,42.63130761458185,43.1235466003418,47804600
2015-04-30,42.80712407670652,43.54548116485766,42.71922242745932,42.7543830871582,64725500
2015-05-01,42.701643249490324,42.965341477428424,42.54342364210649,42.7719612121582,38937300
2015-05-04,42.5170571934298,42.956555416835826,42.35004907565343,42.40279006958008,34039500
2015-05-05,42.03360932343951,42.33246824596134,41.585322616209424,41.84022903442383,50369200
2015-05-06,41.8138529090945,41.98965283629456,40.45140934122729,40.67994689941406,52433000
2015-05-07,40.67116457362558,41.39194136654914,40.57447443136177,41.04913330078125,32971700
2015-05-08,41.796280271167376,42.17424901060337,41.76991145082241,41.97208023071289,35364900
2015-05-11,41.79626966748595,42.11270884376644,41.6380500793457,41.6380500793457,24609400
2015-05-12,41.18098891794599,41.91055769745018,40.80302011583517,41.620487213134766,29928300
2015-05-13,42.358828162190285,42.47309861378026,41.81385142500705,41.86659240722656,34184600
2015-05-14,42.21818982879716,42.91259768772539,42.21818982879716,42.82469940185547,32980900
2015-05-15,42.95654825275839,42.991708909512234,42.235771554828446,42.45552062988281,28642700
2015-05-18,42.174234673726374,42.3851952240873,41.84900703864481,42.20060348510742,24136500
2015-05-19,42.0767573209636,42.29793455028446,41.74056698742482,42.094451904296875,28574800
2015-05-20,41.92635505007914,42.4040986753874,41.820190924976195,42.094451904296875,25047900
2015-05-21,41.82902980025817,42.11213633825446,41.590158026030764,41.95288848876953,22410700
2015-05-22,41.8467289664538,41.890963735070095,41.42206911292367,41.49284744262695,25720600
2015-05-26,41.43092141395516,41.47515618611867,40.864704855613226,41.218589782714844,29581900
2015-05-27,41.422066169358224,42.26254021292745,41.245123732570555,42.12098693847656,27335600
2015-05-28,42.02366209645307,42.48371101281226,41.92634360214112,41.979427337646484,19283700
2015-05-29,41.96173842464861,42.08559711598826,41.2185829017145,41.457454681396484,36519600
2015-06-01,41.6344025881569,42.26254510531659,41.2451285071817,41.7848014831543,28837300
2015-06-02,41.51939280300613,41.89096895556499,41.24513180357201,41.51054382324219,21498300
2015-06-03,41.90865740682243,42.23600211224213,41.422068212823746,41.4486083984375,28002200
2015-06-04,41.39552745788978,41.72286878391106,40.873549106987326,41.01510238647461,27745500
2015-06-05,40.9708635159642,41.15665154389046,40.55504932259925,40.82046127319336,25438100
2015-06-08,40.962020764236826,41.07703386443677,40.40465322084881,40.45773696899414,22121600
2015-06-09,40.484274211438844,40.64352206939713,40.21886223980714,40.386959075927734,24406100
2015-06-10,40.510813825810324,41.43091172109807,40.42234092728497,41.23627471923828,28417400
2015-06-11,41.28051731835357,41.51054014839842,40.811622679283296,41.085880279541016,27347800
2015-06-12,40.89124404555575,41.11242125761541,40.60813748411111,40.670066833496094,23931000
2015-06-15,40.2100244463814,40.38696692013484,39.82959930902544,40.23656463623047,33254500
2015-06-16,40.12154044357349,40.90893406561392,40.07730568107361,40.54620361328125,27070300
2015-06-17,40.4577352249644,40.75853636836139,40.130393896087114,40.670066833496094,28704100
2015-06-18,40.891244659811946,41.404374044552284,40.84700651681835,41.33359909057617,32658300
2015-06-19,41.39552740040192,41.43091656394869,40.68776100394838,40.78507614135742,63837000
2015-06-22,40.988558349895534,41.333594225294824,40.83815610619303,40.90008544921875,20318100
2015-06-23,40.81161085939477,40.94431513159944,40.36040755917016,40.616973876953125,25896500
2015-06-24,40.40465297943456,40.91778575041716,40.29848885867478,40.37811279296875,34890900
2015-06-25,40.723145998376275,40.74968955796687,40.25425140266372,40.386959075927734,20616000
2015-06-26,40.38695898296491,40.944323109639654,39.83843708463948,40.04191970825195,49835300
2015-06-29,39.847288561873505,40.01538203325313,39.24568625655117,39.25453186035156,34081700
2015-06-30,39.555329325924895,39.56417830379697,38.87410315031237,39.05989456176758,35945400
2015-07-01,39.3341591726754,40.01538547030002,39.01566341016032,39.325313568115234,28343900
2015-07-02,39.35184947740119,39.59072127331154,38.98027337813828,39.28107452392578,21752000
2015-07-06,38.891799359353094,39.35184835597057,38.88295375600692,39.27222442626953,23034000
2015-07-07,39.228000867624445,39.36070858000769,38.3255971981514,39.19261169433594,36435800
2015-07-08,39.31646546149346,39.72343415312909,38.953734918331214,39.1395263671875,39785900
2015-07-09,39.590720174907126,40.006534405314326,39.36954296722608,39.387237548828125,32424700
2015-07-10,39.82073938551159,39.935752468077695,39.4314687501519,39.46685791015625,25465800
2015-07-13,39.79420415693457,40.36041728790779,39.76766397107535,40.289642333984375,28178300
2015-07-14,40.210021329700815,40.66122139664743,40.086162620142794,40.36042022705078,22880300
2015-07-15,40.41350086424588,40.59928891427059,40.192323649960336,40.484275817871094,26629600
2015-07-16,40.70545167549287,41.30705394829058,40.67006588730786,41.280513763427734,26271700
2015-07-17,41.183199277594696,41.38668192285611,40.926632882522895,41.2451286315918,29467100
2015-07-20,41.27167536796688,41.69633527441856,41.085883916790515,41.51054382324219,30631900
2015-07-21,41.38667847770898,41.873271039890355,41.12126650054413,41.82903289794922,42781900
2015-07-22,40.20116942295951,41.51938711060991,39.988841186292795,40.289642333984375,59152400
2015-07-23,40.05077440382608,40.9000941822954,39.90037212800935,40.79393005371094,33934000
2015-07-24,40.61698398385596,40.97971448464162,40.51966546841895,40.643524169921875,32333200
2015-07-27,40.64352995494211,40.705459314508325,40.03308196426213,40.121551513671875,39701400
2015-07-28,40.325040705453155,40.37812108929097,39.62611973581246,40.112709045410156,34328900
2015-07-29,40.165773009057304,41.3866684841888,40.041910966385686,40.953163146972656,40945900
2015-07-30,40.92662539103578,41.935196203437194,40.6346732577613,41.47514724731445,39777900
2015-07-31,41.83789263921251,41.908667609711884,41.13897166545841,41.315914154052734,31201500
2015-08-03,41.563625982546334,41.58132056649842,41.09473131995493,41.41322708129883,24125900
2015-08-04,41.36014960208873,42.20946951121509,41.29822023631268,42.0590705871582,33403900
2015-08-05,42.44833344627224,42.82875855069586,42.05906273763033,42.094451904296875,26959700
2015-08-06,42.209461482985205,42.26254523279558,40.988565611416675,41.2451286315918,27368000
2015-08-07,41.04164533125166,41.38668126227017,40.926632229279946,41.351295471191406,19163000
2015-08-10,41.537096766821136,42.01484053504141,41.43977821682467,41.873287200927734,23079900
2015-08-11,41.42207195806683,41.52823608501729,40.60814135995204,41.05934143066406,29237400
2015-08-12,40.86470287627132,41.49284876019635,40.440043009256485,41.351295471191406,30181400
2015-08-13,41.63440476422319,41.6697905576095,41.130120928327166,41.34244918823242,22627200
2015-08-14,41.165499866078115,41.66978361799154,41.15665426292888,41.58131408691406,21473400
2015-08-17,41.41321804954741,41.97943111294226,41.20088646332631,41.864418029785156,21099700
2015-08-18,41.71304393259688,42.23846456037153,41.58836842721861,42.095977783203125,23574100
2015-08-19,41.65958842006361,41.926753960617766,41.23212831118832,41.50819778442383,31485500
2015-08-20,41.027323490842676,41.38354211701532,40.662200927734375,40.662200927734375,36238200
2015-08-21,40.34160466599931,40.50190270735601,38.35569381713867,38.35569381713867,70053100
2015-08-24,36.02246841329711,38.01728301828026,35.37237236988684,37.117835998535156,88753700
2015-08-25,37.91040243940587,38.507067814486405,35.96901908305857,36.04026412963867,70616600
2015-08-26,37.411706857305795,38.15085911712697,36.5656937946308,38.03508758544922,63408000
2015-08-27,38.49817915369846,39.13937129524426,38.23101689377186,39.094844818115234,50943200
2015-08-28,38.64956861258968,39.31747588079928,38.640661279941746,39.12155532836914,28246700
2015-08-31,38.79205029652995,39.12155022129664,38.38239797700338,38.75642776489258,34441700
2015-09-01,37.55419277863737,37.928222566306154,37.10001739055913,37.24250411987305,49688900
2015-09-02,37.7234020076983,38.63175627497497,37.295941775536086,38.61394500732422,37671500
2015-09-03,38.65846794483188,39.166077136455485,38.54269641425846,38.738616943359375,28285200
2015-09-04,38.124146569652865,38.32897104939796,37.580914802995416,37.94603729248047,37138800
2015-09-08,38.5605056262496,39.183886315240535,38.47145269803009,39.0859260559082,32469800
2015-09-09,39.370912480962694,39.54011785636841,38.21320704672745,38.35569381713867,33469500
2015-09-10,38.40022255533314,38.99688827707937,38.07072251633605,38.55161666870117,31366600
2015-09-11,38.41801382052834,38.81875873880492,38.23990459049975,38.72079849243164,27132500
2015-09-14,38.6762869414795,38.685190877694886,38.168677648394834,38.328975677490234,23656000
2015-09-15,38.462546947987356,39.44214618442738,38.36459008177979,39.16607666015625,28882200
2015-09-16,39.15717998666306,39.52230251051829,39.04140843603027,39.45105743408203,23372200
2015-09-17,39.44215100887034,40.07443573515294,39.25513779075611,39.40652847290039,32768200
2015-09-18,38.738609755149604,39.174977198862095,38.58721911777345,38.72079849243164,63143700
2015-09-21,38.84548138011631,39.602444903543045,38.82767011398433,39.2818489074707,26177200
2015-09-22,38.63176198223798,39.22842424950231,38.56942423482686,39.094844818115234,28085900
2015-09-23,39.12155667003353,39.33528510078523,38.74752682048983,39.06812286376953,17145200
2015-09-24,38.69409175157052,39.29966122769376,38.53379374923485,39.10374069213867,27905600
2015-09-25,39.6113567364825,39.83399251179804,38.970164616485,39.130462646484375,29384600
2015-09-28,39.03251082106629,39.264050562675735,38.48037158072732,38.55161666870117,27613800
2015-09-29,38.62284674410646,38.800956013323805,38.33787327221942,38.685184478759766,32763600
2015-09-30,39.0770280797688,39.45105451189789,38.8811075312334,39.41543197631836,34958900
2015-10-01,39.85179108200581,39.85179108200581,38.96124826453082,39.727115631103516,28657900
2015-10-02,39.42433751757257,40.5820426940918,39.1126454411412,40.5820426940918,41839000
2015-10-05,40.74233753484501,41.75755589380837,40.69781106942849,41.52601623535156,34369300
2015-10-06,41.25886233273973,42.01582258831421,41.16090205085668,41.63288879394531,27017200
2015-10-07,41.944580014379525,42.16721579661541,40.920457454385925,41.67741775512695,27711500
2015-10-08,41.46367356323608,42.31859382710046,41.41023977281288,42.256256103515625,33772700
2015-10-09,42.25626066962918,42.33640966534912,41.784270629433266,41.95347595214844,28600600
2015-10-12,41.83770326146375,41.917852254953495,41.41024309523562,41.85551452636719,19769100
2015-10-13,41.46368330647468,41.97129254474537,41.46368330647468,41.75756072998047,19987800
2015-10-14,41.54382999510971,41.944571605069164,41.43696239511221,41.5705451965332,24697800
2015-10-15,41.864418029785156,41.88222929450545,41.43695786795225,41.864418029785156,27189400
2015-10-16,41.87333580772095,42.33641861452921,41.76647158988896,42.30970001220703,26450300
2015-10-19,42.22954074266822,42.63919303963864,41.87332563736311,42.407649993896484,29387600
2015-10-20,42.24735986339226,42.576863228438604,41.87333342369906,42.54124069213867,30802200
2015-10-21,42.674834513978084,42.73717567212452,41.95349659472676,42.03364562988281,25144300
2015-10-22,42.32750229951771,43.592074964605416,41.935664652513154,42.77277374267578,56637100
2015-10-23,46.57539102331799,48.151652297398044,46.530864559629016,47.08300018310547,135227100
2015-10-26,46.78021955429813,48.37429223232313,46.75350435318486,48.311954498291016,64633300
2015-10-27,48.08041327175267,48.41881713206879,47.71529081403673,47.81324768066406,50999900
2015-10-28,47.679672621318396,48.071510314941406,47.074103114804345,48.071510314941406,47000800
2015-10-29,47.6796652034592,47.93792344635419,47.39469176204107,47.51936721801758,30202100
2015-10-30,47.48375094967017,48.08041650685616,46.86037019043842,46.87818145751953,46619800
2015-11-02,47.06519530117271,47.519374124989625,46.86037082270401,47.41250991821289,30285000
2015-11-03,47.13644067183138,48.436632620242236,47.109725469254364,48.222904205322266,36596900
2015-11-04,48.24962842995928,48.873009318151894,48.14276420251706,48.44554901123047,37087800
2015-11-05,48.52569465882789,48.7127078931435,48.08932704827247,48.427734375,31468500
2015-11-06,48.16947377571586,48.96205654774646,48.05370222785625,48.90862274169922,32851200
2015-11-09,48.5791150855739,48.86408854514552,47.69747950663409,48.23180389404297,32513100
2015-11-10,48.15166325566445,48.20509706254244,47.43922948305218,47.652957916259766,55283700
2015-11-11,47.82216013789556,48.26743164123322,47.60842832154661,47.77763366699219,36516300
2015-11-12,47.62622464603169,48.07149600966005,47.36796643981101,47.48373794555664,35361100
2015-11-13,47.26111414395002,47.45703468028408,46.780220135030994,47.05628967285156,36848200
2015-11-16,47.27001760383491,47.99135516097472,47.06518975236277,47.884490966796875,32165200
2015-11-17,47.66932330388869,47.99208023590734,47.382429013216495,47.49001693725586,31551300
2015-11-18,47.516914091881716,48.395528319401095,47.49898277049766,48.27897644042969,29710000
2015-11-19,48.404494929773044,49.00517879647878,48.21621776822292,48.35966491699219,28149200
2015-11-20,48.637595232803896,48.6824218255062,47.758981019649546,48.58380126953125,37147600
2015-11-23,48.637595232803896,48.82586897418344,48.18932246568128,48.58380126953125,28235900
2015-11-24,48.341742039971436,48.80794620991809,48.03691978813557,48.637603759765625,24600000
2015-11-25,48.494151989750925,48.619667827446094,48.13553237915039,48.13553237915039,21005100
2015-11-27,48.2341485026949,48.485183575025346,48.22518455227763,48.35070037841797,9009100
2015-11-30,48.89759498838885,49.27414247676827,48.413459571858304,48.72724914550781,56241400
2015-12-01,48.781052292694476,49.516219506541034,48.682431716682046,49.50725555419922,39952800
2015-12-02,49.59690013039049,50.17068874186935,49.36379978949591,49.4982795715332,47274900
2015-12-03,49.74931420618006,50.000345866429456,48.35070191325516,48.592769622802734,38627800
2015-12-04,48.52103736327529,50.41274875410987,48.50310604439897,50.1258544921875,43963700
2015-12-07,50.01827015811742,50.17964860846836,49.56999744493131,50.03620147705078,30709800
2015-12-08,49.73138570984272,50.29620697748994,49.301044230661475,50.018280029296875,32878000
2015-12-09,49.641724501854846,50.08999726200898,48.87069480718178,49.29207229614258,36373200
2015-12-10,49.659658943958185,49.90172666006223,49.31897066721361,49.55207443237305,31775800
2015-12-11,49.050007205858435,49.39965943018036,48.42242462423066,48.467254638671875,39549500
2015-12-14,48.7093242374446,49.498281905402855,48.12656822765606,49.435523986816406,46768900
2015-12-15,49.90172901154127,50.11690146490092,49.3906982823685,49.48931884765625,39843000
2015-12-16,49.79414659878908,50.430693194296126,49.09483866086066,50.3231086730957,37503300
2015-12-17,50.52931538307232,50.91483030144962,49.78518082246717,49.93759536743164,41280900
2015-12-18,50.000344337105716,50.206549397439225,48.440353618863384,48.53001022338867,84684200
2015-12-21,49.20241554749809,49.6237895858813,48.61965963349752,49.157588958740234,37246300
2015-12-22,49.301029662594985,49.74033496317601,48.86172094196491,49.623783111572266,28322200
2015-12-23,49.937581520807676,50.09895997305837,49.704477791979144,50.045166015625,27279800
2015-12-24,50.08103232726211,50.17068550951086,49.69551748750305,49.91068649291992,9558500
2015-12-28,49.62378716221186,50.16171646118164,49.292066317545896,50.16171646118164,22458300
2015-12-29,50.466553271416075,50.96861662481777,50.26034819126179,50.69965362548828,27731400
2015-12-30,50.627917487987055,50.90584436028555,50.466539049856074,50.48447036743164,21704500
2015-12-31,50.24240401685157,50.37688377209196,49.68654341770049,49.74033737182617,27334100
2016-01-04,48.7003538904131,49.13069534301758,47.86656625722634,49.13069534301758,53778000
2016-01-05,49.24725480025691,49.65966499496021,48.897602529962796,49.35483932495117,34079700
2016-01-06,48.7003578280191,48.77208311927736,48.09070653252437,48.458290100097656,39518900
2016-01-07,47.24794900272063,47.956220775558776,46.683124374503535,46.77277755737305,56564900
2016-01-08,46.95209228763842,47.767948649846915,46.75485458054465,46.91623306274414,48754000
2016-01-11,47.07760173325081,47.38242733379198,46.13622966159559,46.88932800292969,36943800
2016-01-12,47.30175174974049,47.60657743822089,46.674172467619584,47.31968307495117,36095500
2016-01-13,48.234137547501255,48.476205194384974,45.99277424678048,46.29759979248047,66883600
2016-01-14,46.6203733418529,47.89346651071786,46.23485844253741,47.61553955078125,52381900
2016-01-15,46.00175331061691,46.59347323564309,45.132103034423196,45.71485900878906,71820700
2016-01-19,46.154169878248695,46.333479693139296,44.88107669062088,45.329349517822266,43564500
2016-01-20,44.80934228549667,46.06450731446615,44.020381312428725,45.535545349121094,63273000
2016-01-21,45.72381818251891,46.243816187787,45.09623568031758,45.25761413574219,40191200
2016-01-22,46.0914024928514,46.916226103980556,45.95691930428211,46.88036346435547,37555800
2016-01-25,46.56657435362987,47.20312428951083,46.3065787449431,46.43209457397461,34707700
2016-01-26,46.43209272642913,47.014845255180376,46.21692029947272,46.77277755737305,28900800
2016-01-27,46.62934244918807,46.79968832868113,45.74176408150023,45.92107391357422,36775200
2016-01-28,46.494850219489116,46.8086397767546,45.947956916783845,46.67416000366211,62513800
2016-01-29,49.06792914517459,49.39068603515625,48.413451416067,49.39068603515625,83611700
2016-02-01,49.202421390390725,49.390695137561316,48.861733119284494,49.05000686645508,44208500
2016-02-02,48.56587492326551,48.64656416641494,47.203128581264224,47.51691818237305,56313800
2016-02-03,47.7410438535873,47.86655966580667,45.95691695404935,46.76380920410156,57559800
2016-02-04,46.71002978925333,47.346579838043766,46.0555518360354,46.62037658691406,46987100
2016-02-05,46.566568145965206,46.62036210268608,44.43279249677782,44.97071838378906,62009000
2016-02-08,44.423832789514684,44.44176411151444,43.204530253931445,44.298316955566406,59290500
2016-02-09,43.948658567386936,45.04244511573008,43.63486560644366,44.181758880615234,46740500
2016-02-10,44.72865446464133,45.17692721481019,44.39693358713028,44.56727600097656,38237000
2016-02-11,43.64382995339276,44.9258901374753,43.491415458336824,44.549339294433594,48878600
2016-02-12,45.051406860351555,45.43692166032269,44.60313415527343,45.275543212890625,34243300
2016-02-16,45.96182683853115,46.133392333984375,45.266529654947966,46.133392333984375,37291200
2016-02-17,46.49458735388644,47.65040427206252,46.4584672140419,47.33435821533203,40789000
2016-02-18,47.253091322188574,47.81293969067505,47.045402248057044,47.126670837402344,27176000
2016-02-19,46.92800552679248,47.20792792050573,46.53069098923021,46.79255676269531,33559100
2016-02-22,47.20793190280484,47.8580805139473,47.20793190280484,47.54203796386719,25008300
2016-02-23,47.262108866345166,47.289197241753136,46.03405199364084,46.21464920043945,28895300
2016-02-24,45.77219323210697,46.50361048168276,45.329733624464346,46.377193450927734,33014500
2016-02-25,46.711284704744145,47.045387268066406,45.69994526072263,47.045387268066406,26939500
2016-02-26,47.49688234163207,47.569122601460016,46.14240847130487,46.32300567626953,35975900
2016-02-29,46.368159437285385,46.63905699812152,45.74510262549455,45.94375991821289,31654000
2016-03-01,46.025022144050155,47.487852925444145,45.979870260406706,47.478824615478516,33024500
2016-03-02,47.325323388523316,47.82196318690364,47.0995777124772,47.81293487548828,29289900
2016-03-03,47.83099664355936,47.83099664355936,46.75644498282647,47.27114486694336,24427800
2016-03-04,47.31628373495098,47.36143217041656,46.693223613869435,46.982177734375,33034200
2016-03-07,46.55778386256028,46.77449775649447,45.67286133235099,46.079200744628906,38407800
2016-03-08,45.87151980874287,47.072488435812865,45.69092258242937,46.63905715942383,33835100
2016-03-09,46.85577350212114,47.72263609979671,46.82868512238308,47.71360778808594,28251600
2016-03-10,47.79486592236847,47.80389423210535,46.196586419750126,47.000240325927734,38387800
2016-03-11,47.85807902856689,47.9212875366211,47.29823076668447,47.921287536621094,32275700
2016-03-14,47.59620648520235,48.39083204529935,47.52396967679618,48.01157760620117,24083600
2016-03-15,47.632333086352034,48.390838623046875,47.62330477580087,48.390838623046875,21104800
2016-03-16,48.264424143912514,49.30285214213032,48.21927569957357,49.07710647583008,31691700
2016-03-17,48.95068231746237,49.664039345678226,48.76105681212044,49.357025146484375,28223900
2016-03-18,49.59179895995069,49.63695084219455,48.26441698142191,48.300537109375,67625500
2016-03-21,48.08383115863956,48.697859700646994,47.79487695588381,48.63465118408203,23925700
2016-03-22,48.4088896120919,48.98679782795779,48.27344086698378,48.82426071166992,23124100
2016-03-23,48.86038765136759,48.9777763505277,48.526285063332814,48.733970642089844,20129000
2016-03-24,48.61658480077284,49.059047803859535,48.51725616061428,48.950687408447266,19950000
2016-03-28,48.95069612502804,49.02293640149993,48.15607375147296,48.345699310302734,17025100
2016-03-29,48.45404862898292,49.537628492710574,48.26442310009707,49.40217971801758,23924300
2016-03-30,49.60084103624336,50.2419579401056,49.5737526569439,49.709197998046875,23008300
2016-03-31,49.61890056282132,50.196808945611544,49.53763198120358,49.871734619140625,26360500
2016-04-01,49.709182544368986,50.21485394992425,49.27575138729504,50.178733825683594,24399200
2016-04-04,50.05232620239258,50.260011788736314,49.66404340565269,50.05232620239258,18928800
2016-04-05,49.83560395402717,49.93493258219512,49.17642712890029,49.266727447509766,19272300
2016-04-06,49.08614216679275,49.84464780415665,48.95069337831121,49.77240753173828,21188700
2016-04-07,49.54664477621132,49.58276489997544,48.968736574403856,49.176422119140625,19225100
2016-04-08,49.36605784829828,49.91687779391186,49.05001531127672,49.14031219482422,22167200
2016-04-11,49.20352607455686,49.799494485293366,49.03195716664735,49.04098892211914,21414200
2016-04-12,49.09516210700837,49.46538482850896,48.54434217986246,49.347999572753906,24944300
2016-04-13,49.77239029182461,50.061344392200006,49.56470474746757,49.98007583618164,20818000
2016-04-14,49.86270726750259,50.187781600231006,49.72725848066384,49.9891242980957,20877100
2016-04-15,49.934938208061816,50.49478646809546,49.763372750282,50.25098419189453,28793800
2016-04-18,50.10650816905038,51.099787694411795,49.85367068772143,50.982398986816406,23786000
